dop_1522-73_2023.tif	8172840	0bf9f1f722db63bba0676e571860eec900b0ca5ea373f44c4ddd5e0eb9db6c3d
dop_1522-74_2023.tif	10475667	2b1b3e05bde71b335e4f487ac530e030cf3bbe5b37b2927763bd9b44724bc0ad
dop_1522-75_2023.tif	10815441	6b23096cb958568727dd8baa03bf4518b8760ff8ef7956290ea3fba6c3940136
dop_1522-76_2023.tif	9520723	9276791c2f450ab5ce81bb60f6285d9728c12499dee679fb040d88642b3f6862
dop_1522-77_2023.tif	8503021	c220390a069589fd56c62033131a580349ddab3af716341f954aa164ac746b52
dop_1522-78_2023.tif	8557378	0ca929005eb64f76a1a23b4d77d80631ae954b953b3f05c91735eef67346b00d
dop_1522-79_2023.tif	7696932	3c8a82c51bee2bf56d40426e00858ca10f4745a0ac18ed1fbd67d3bb3f5862e5
dop_1522-80_2023.tif	5823548	f639a9f4c490456ce683bfe47c10122aaf9f04d6646137f80df3f8faad1f3382
dop_1523-01_2023.tif	8211356	326322c71fe94568caddd95cbf6b777fef41b852a6b91c2cde2103950f240f59
dop_1523-02_2023.tif	7192685	fe8a7a24a99d56337ac5dec6c0abce55eea2dea2a2db8ba909b2d81e42892228
